Date,Sampler,Plot ID Number,6-Letter Code,Species_Name,% Cover,Cover Class (1-7),# of Woody Seedlings ,Total Moss (1-7),Total Logs (1-7),Total Rocks (1-7),Total Bare Soil (1-7),Notes,Sample (Y/N)
5/3/18,"BS, WO",W137,RANABO,Ranunculus abortivus,2,2,0,0,0,0,0,,
5/3/18,"BS, WO",W137,GEUCAN,Geum canadense,3,2,0,0,0,0,0,,
5/3/18,"BS, WO",W137,TEUCAN,Teucrium canadense,2,2,0,0,0,0,0,,
5/3/18,"BS, WO",W137,RUBOCC,Rubus occidentalis,3,2,0,0,0,0,0,,
5/3/18,"BS, WO",W137,VERALT,Verbesina alternifolia,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",W146,SOLALT,Solidago altissima,4,2,0,0,2,0,7,,
5/10/18,"JLL, WS",W146,PARQUI,Parthenocissus quinquefolia,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",W146,Rubus sp.,Rubus sp.,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",W146,VERVIR,Veronicastrum virginicum,3,2,0,0,0,0,0,,
5/10/18,"JLL, WS",W146,SYMPIL,Symphyotrichum pilosum,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",W146,Bidens sp.,Bidens sp.,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",W146,Bromus sp.,Bromus sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W71,CAMSCI,Camassia scilloides,75,6,0,0,0,0,4,,
5/8/18,"JLL, SML",W71,GALAPA,Galium aparine,20,3,0,0,0,0,0,,
5/8/18,"JLL, SML",W71,RUBIDS,Rubus idaeus strigosus,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W71,PARQUI,Parthenocissus quinquefolia,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W71,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,CAMSCI,Camassia scilloides,3,2,0,0,0,0,6,,
5/8/18,"JLL, SML",W72,TRIREC,Trillium recurvatum,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,ALLBUR,Allium burdickii,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,GALAPA,Galium aparine,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,Impatiens sp.,Impatiens sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,Galium sp.,Galium sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,CIRLUC,Circaea lutetiana ,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,ALLCAN,Allium canadense,3,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,PARQUI,Parthenocissus quinquefolia,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,CELORB,Celastrus orbiculatus,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,RUBALL,Rubus allegheniensis,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,POLVIR,Polygonum virginianum,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,ERYALB,Erythronium albidum,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,Euonymus sp.,Euonymus sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W72,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,ERYALB,Erythronium albidum,70,5,0,0,0,0,3,,
5/8/18,"JLL, SML",W87,Impatiens sp.,Impatiens sp.,4,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,EUPPUR,Eupatorium purpureum,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,RANHIS,Ranunculus hispidus,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,PRUVIR,Prunus virginiana,3,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,ALLCAN,Allium canadense,6,3,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,TRIREC,Trillium recurvatum,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,Convolvulus sp.,Convolvulus sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,Vine seedling,Vine seedling,0,1,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,SYMDRU,Symphyotrichum drummondii,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,GEUCAN,Geum canadense,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,RUBALL,Rubus allegheniensis,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,Elymus sp.,Elymus sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,CIRLUC,Circaea lutetiana,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,SOLALT,Solidago altissima,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",W87,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/8/18,"KS, WO",W91,GERMAC,Geranium maculatum,3,2,0,0,0,0,5,,
5/8/18,"KS, WO",W91,VIOSOR,Viola sororia,4,2,0,0,0,0,0,,
5/8/18,"KS, WO",W91,ERYALB,Erythronium albidum,50,5,0,0,0,0,0,,
5/8/18,"KS, WO",W91,CIRLUC,Circaea lutetiana,5,3,0,0,0,0,0,,
5/8/18,"KS, WO",W91,EUPRUG,Eupatorium rugosum,2,2,0,0,0,0,0,,
5/8/18,"KS, WO",W91,ARITRI,Arisaema triphyllum,1,2,0,0,0,0,0,,
5/8/18,"KS, WO",W91,GEUCAN,Geum canadense,2,2,0,0,0,0,0,,
5/8/18,"KS, WO",W91,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,Cerastium sp.,Cerastium sp.,3,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,GERMAC,Geranium maculatum,4,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,Veronica sp.,Veronica sp.,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,POAPRA,Poa pratensis,3,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,FRAVIR,Fragaria virginiana,2,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,SOLULM,Solidago ulmifolia,5,3,0,0,0,0,0,,
5/7/18,"SL, WO",W95,POTSIS,Potentilla simplex,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,DAUCAR,Daucus carota,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,SYMDRU,Symphyotrichum drummondii,2,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,Carex sp.,Carex sp.,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,ERIANS,Erigeron annuus,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,AGEALT,Ageratina altissima,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,ALLCAN,Allium canadense,2,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,Smilax sp.,Smilax sp.,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,QUEALB,Quercus alba,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,POAPRA,Poa pratensis,3,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,Fraxinus sp.,Fraxinus sp.,1,2,0,0,0,0,0,,
5/7/18,"SL, WO",W95,Crataegus sp.,Crataegus sp.,1,2,0,0,0,0,6,,
5/9/18,"PB, WO",WW124,ALLPET,Alliaria petiolata,2,2,0,0,0,0,7,,
5/9/18,"PB, WO",WW124,ACESAU,Acer saccharum,2,2,0,0,0,0,0,,
5/9/18,"PB, WO",WW124,PRUSER,Prunus serotina,1,2,0,0,0,0,0,,
5/9/18,"PB, WO",WW124,HESMAT,Hesperis matronalis,1,2,0,0,0,0,0,,
5/11/18,PB,WW130,TRIREC,Trillium recurvatum,2,2,0,2,0,2,7,,
5/11/18,PB,WW130,ARITRI,Arisaema triphyllum,1,2,0,0,0,0,0,,
5/11/18,PB,WW130,ALLPET,Alliaria petiolata,3,2,0,0,0,0,0,,
5/11/18,PB,WW130,LONMAA,Lonicera maackii,4,2,0,0,0,0,0,,
5/11/18,PB,WW130,Carex sp.,Carex sp.,1,2,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,PARQUI,Parthenocissus quinquefolia,25,4,0,0,4,0,5,,
5/15/18,"SZ, WO",WW137,OSTVIR,Ostrya virginiana,10,3,1,0,0,0,0,,
5/15/18,"SZ, WO",WW137,RUBOCC,Rubus occidentalis,4,2,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,Carex sp.,Carex sp.,4,2,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,CARCON,Cardamine concatenata,5,3,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,VIOSOR,Viola sororia,2,2,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,CIRLUC,Circaea lutetiana ,2,2,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,SYMLAT,Symphyotrichum lateriflorum,2,2,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,PRUSER,Prunus serotina,2,2,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,ARITRI,Arisaema triphyllum,3,2,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,FRAPES,Fraxinus pennsylvanica ,5,3,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,ERYALB,Erythronium albidum,2,2,0,0,0,0,0,,
5/15/18,"SZ, WO",WW137,AGRGRY,Agrimonia gryposepala,2,2,0,0,0,0,0,,
5/18/18,CB,WW140,PARQUI,Parthenocissus quinquefolia,20,4,0,3,3,0,4,,
5/18/18,CB,WW140,GEUCAN,Geum canadense,8,3,0,0,0,0,0,,
5/18/18,CB,WW140,ERYALB,Erythronium albidum,7,3,0,0,0,0,0,,
5/18/18,CB,WW140,ALLCER ,Allium cernuum  ,6,3,0,0,0,0,0,,
5/18/18,CB,WW140,ACESAU,Acer saccharum,4,2,1,0,0,0,0,,
5/18/18,CB,WW140,BERTHU,Berberis thunbergii,3,2,0,0,0,0,0,,
5/18/18,CB,WW140,CARCON,Cardamine concatenata,2,2,0,0,0,0,0,,
5/18/18,CB,WW140,ARITRI,Arisaema triphyllum,2,2,0,0,0,0,0,,
5/18/18,CB,WW140,CIRLUC,Circaea lutetiana,2,2,0,0,0,0,0,,
5/18/18,CB,WW140,SMIILL,Smilax illinoensis,3,2,0,0,0,0,0,,
5/18/18,CB,WW140,GERMAC,Geranium maculatum,3,2,0,0,0,0,0,,
5/18/18,CB,WW140,FRAPES,Fraxinus pennsylvanica ,2,2,1,0,0,0,0,,
5/2/18,"CB, PB",X110,POLBIF,Polygonum biflorum,2,2,0,0,5,0,6,,
5/2/18,"CB, PB",X110,TRIREC,Trillium recurvatum,2,2,0,0,0,0,0,,
5/2/18,"CB, PB",X110,ALLPET,Alliaria petiolata,2,2,0,0,0,0,0,,
5/2/18,"CB, PB",X110,Unk. Forb,Unk. Forb,2,2,0,0,0,0,0,Flagged - unk. Forb,
5/3/18,"BS, WO",X118,GERMAC,Geranium maculatum,80,6,0,0,3,0,6,,
5/3/18,"BS, WO",X118,CARCON,Cardamine concatenata,10,3,0,0,0,0,0,,
5/3/18,"BS, WO",X118,IMPCAP,Impatiens capensis,1,2,0,0,0,0,0,,
5/3/18,"BS, WO",X118,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
5/3/18,"BS, WO",X118,SMIRAC,Smilacina racemosa,2,2,0,0,0,0,0,,
5/2/18,"BS, WO",X125,CLAVIR,Claytonia virginica,10,3,0,0,0,0,5,,
5/2/18,"BS, WO",X125,CARCON,Cardamine concatenata,10,3,0,0,0,0,0,,
5/2/18,"BS, WO",X125,GERMAC,Geranium maculatum,6,3,0,0,0,0,0,,
5/2/18,"BS, WO",X125,GEUCAN,Geum canadense,4,2,0,0,0,0,0,,
5/2/18,"BS, WO",X125,TAROFF,Taraxacum officinale,2,2,0,0,0,0,0,,
5/2/18,"BS, WO",X125,ALLPET,Alliaria petiolata,3,2,0,0,0,0,0,,
5/2/18,"BS, WO",X125,ACESAU,Acer saccharum,10,3,0,0,0,0,0,,
5/2/18,"BS, WO",X125,OSTVIR,Ostrya virginiana,2,2,0,0,0,0,0,,
5/2/18,"BS, WO",X125,Impatiens sp.,Impatiens sp.,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X138,AMBARE,Ambrosia artemisiifolia ,1,2,0,0,0,0,7,,
5/10/18,"JLL, WS",X138,Polygonum sp.,Polygonum sp.,2,2,0,0,0,0,0,seedlings,
5/10/18,"JLL, WS",X138,APOSIB,Apocynum sibiricum,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X138,Brassica sp.,Brassica sp.,1,2,0,0,0,0,0,seedlings - mostly bare ground,
5/10/18,"JLL, WS",X138,Chenopodium sp.,Chenopodium sp.,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X139,CXTRIC,Carex trichocarpa,25,4,0,0,2,0,6,close to powerline pole,
5/10/18,"JLL, WS",X139,PLALAN,Plantago lanceolata,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X139,Chenopodium sp.,Chenopodium sp.,10,3,0,0,0,0,0,,
5/10/18,"JLL, WS",X139,TORJAP,Torilis japonica,1,2,0,0,0,0,0,ID,
5/10/18,"JLL, WS",X139,ACTALT,Actinomeris alternifolia,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X139,Unidentified grass,Unidentified grass,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X139,Unidentified seedling,Unidentified seedling,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X143,DIPSYL,Dipsacus sylvestris,25,4,0,0,2,0,6,,
5/10/18,"JLL, WS",X143,Carex sp.,Carex sp.,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X143,TAROFF,Taraxacum officinale,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X143,Geum sp.,Geum sp.,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X143,SYMLAN,Symphyotrichum lanceolatum,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X143,Bidens sp.,Bidens sp.,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",X143,Juncus sp.,Juncus sp.,1,2,0,0,0,0,0,JUNTEN?,
5/10/18,"JLL, WS",X143,RUMCRI,Rumex crispus,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X76,Cornus sp.,Cornus sp.,1,2,0,0,0,0,7,,
5/8/18,"JLL, SML",X76,TOXRAD,Toxicondendron radicans,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X76,GEUCAN,Geum canadense,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X76,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X76,Viburnum sp.,Viburnum sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X76,RUBALL,Rubus allegheniensis,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X76,Impatiens sp.,Impatiens sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X76,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X76,RUBOCC,Rubus occidentalis,1,1,0,0,0,0,0,,
5/8/18,"JLL, SML",X76,GERMAA,Geranium maculatum ,0,1,0,0,0,0,0,,
5/8/18,"JLL, SML",X78,TAROFF,Taraxacum officinale,1,2,0,3,0,0,6,,
5/8/18,"JLL, SML",X78,Galium sp.,Galium sp.,1,2,0,0,0,0,0,Galium triflorum?,
5/8/18,"JLL, SML",X78,GEUCAN,Geum canadense,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X78,Carex sp.,Carex sp.,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X78,FRAVIR,Fragaria virginiana,3,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X78,Impatiens sp.,Impatiens sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X78,Aster sp.?,Aster sp.?,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X78,RANHIS,Ranunculus hispidus,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X78,Unidentified grass,Unidentified grass,1,2,0,0,0,0,0,Elymus sp?,
5/8/18,"JLL, SML",X78,SAMCAN,Sambucus canadensis,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X78,OXASTR,Oxalis stricta,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",X78,POAPRA,Poa pratensis,1,2,0,0,0,0,0,,
5/8/18,"KS, WO",X93,GERMAC,Geranium maculatum,4,2,0,0,0,0,7,,
5/8/18,"KS, WO",X93,CIRLUC,Circaea lutetiana,2,2,0,0,0,0,0,,
5/8/18,"KS, WO",X93,GALTRF,Galium triflorum,1,2,0,0,0,0,0,,
5/8/18,"KS, WO",X93,ARITRI,Arisaema triphyllum,1,2,0,0,0,0,0,,
5/8/18,"KS, WO",X93,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/8/18,"KS, WO",X93,GEUCAN,Geum canadense,2,2,0,0,0,0,0,,
5/8/18,"KS, WO",X93,EUPRUG,Eupatorium rugosum,2,2,0,0,0,0,0,,
5/9/18,"PB, WO",XX125,ALLPET,Alliaria petiolata,30,4,0,0,0,0,6,,
5/9/18,"PB, WO",XX125,VIOSOR,Viola sororia,10,3,0,0,0,0,0,,
5/9/18,"PB, WO",XX125,CIRLUC,Circaea lutetiana,2,2,0,0,0,0,0,,
5/9/18,"PB, WO",XX125,LONMAA,Lonicera maackii,5,3,0,0,0,0,0,,
5/9/18,"PB, WO",XX125,ACESAU,Acer saccharum,3,2,0,0,0,0,0,,
5/11/18,PB,XX129,ALLPET,Alliaria petiolata,20,3,0,0,0,0,6,,
5/11/18,PB,XX129,ROSMUL,Rosa multiflora,1,2,0,0,0,0,0,,
5/11/18,PB,XX129,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/18/18,CB,XX134,VIOMIS,Viola missouriensis,6,3,0,2,0,0,6,,
5/18/18,CB,XX134,LONMAA,Lonicera maackii,4,2,0,0,0,0,0,,
5/18/18,CB,XX134,ALLPET,Alliaria petiolata,2,2,0,0,0,0,0,,
5/18/18,CB,XX134,ERYALB,Erythronium albidum,3,2,0,0,0,0,0,,
5/18/18,CB,XX134,ACESAU,Acer saccharum,5,3,4,0,0,0,0,,
5/18/18,CB,XX134,CIRLUC,Circaea lutetiana ,3,2,0,0,0,0,0,,
5/18/18,CB,XX134,CARCON,Cardamine concatenata,2,2,0,0,0,0,0,,
5/18/18,CB,XX134,CXJAME,Carex jamesii,4,2,0,0,0,0,0,,
5/18/18,CB,XX134,CXHIRT,Carex hirtifolia,3,2,0,0,0,0,0,,
5/18/18,CB,XX134,GEUCAN,Geum canadense,2,2,0,0,0,0,0,,
5/18/18,CB,XX134,EUOALA,Euonymus alatus,2,2,0,0,0,0,0,,
5/18/18,CB,XX134,ARITRI,Arisaema triphyllum,3,2,0,0,0,0,0,,
5/18/18,CB,XX134,PARQUI,Parthenocissus quinquefolia,1,2,0,0,0,0,0,,
5/18/18,CB,XX142,PARQUI,Parthenocissus quinquefolia,22,3,0,0,0,0,5,,
5/18/18,CB,XX142,ERYALB,Erythronium albidum,7,2,0,0,0,0,0,,
5/18/18,CB,XX142,FRAPES,Fraxinus pennsylvanica ,10,3,2,0,0,0,0,,
5/18/18,CB,XX142,CIRLUC,Circaea lutetiana,3,2,0,0,0,0,0,,
5/18/18,CB,XX147,POLBIF,Polygonatum biflorum,12,3,0,0,0,0,5,,
5/18/18,CB,XX147,SANCAD,Sanguinaria canadensis,15,3,0,0,0,0,0,,
5/18/18,CB,XX147,RUBOCC,Rubus occidentalis,3,2,0,0,0,0,0,,
5/18/18,CB,XX147,CIRLUC,Circaea lutetiana ,4,2,0,0,0,0,0,,
5/18/18,CB,XX147,PARQUI,Parthenocissus quinquefolia,7,3,0,0,0,0,0,,
5/18/18,CB,XX147,Ribes sp.,Ribes sp.,4,2,0,0,0,0,0,goozeberry,
5/18/18,CB,XX147,PRUVIR,Prunus virginiana,5,3,0,0,0,0,0,,
5/2/18,"CB, PB",Y105,ACESAU,Acer saccharum,4,2,0,0,2,0,7,,
5/2/18,"CB, PB",Y105,PRUVIR,Prunus virginiana,4,2,0,0,0,0,0,,
5/2/18,"CB, PB",Y105,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
5/1/18,PB,Y110,CARCON,Cardamine concatenata,40,4,0,0,5,0,5,,
5/1/18,PB,Y110,PRUVIR,Prunus virginiana,15,3,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,DICCUC,Dicentra cucullaria,20,3,0,0,0,0,4,abundant bur oak acorns,
5/1/18,"CB, PB",Y112,ANEQUI,Anemone virginiana,16,3,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,TRIREC,Trillium recurvatum,2,2,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,CARCON,Cardamine concatenata,10,3,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,CLAVIR,Claytonia virginica,3,2,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,ENEBIT,Enemion biternatum,2,2,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,MAIRAC,Maianthemum racemosum,3,2,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,CYSPRO,Cystopteris protrusa,3,2,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,FLOPRO,Floerkea proserpinacoides,4,2,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,OSMCLA,Osmorhiza claytoniana,2,2,0,0,0,0,0,,
5/1/18,"CB, PB",Y112,HYDVIR,Hydrophyllum virginianum,3,2,0,0,0,0,0,,
5/2/18,"JLL, PB",Y115,RANHIS,Ranunculus hispidus,15,3,0,0,0,0,6,40% in water,
5/2/18,"JLL, PB",Y115,ASACAN,Asarum canadense,7,3,0,0,0,0,0,,
5/2/18,"JLL, PB",Y115,Allium sp.,Allium sp.,4,3,0,0,0,0,0,,
5/2/18,"JLL, PB",Y115,ERYALB,Erythronium albidum,10,2,0,0,0,0,0,,
5/2/18,"JLL, PB",Y115,MERVIR,Mertensia virginica,2,3,0,0,0,0,0,,
5/2/18,"JLL, PB",Y115,FLOPRO,Floerkea proserpinacoides,3,2,0,0,0,0,0,,
5/2/18,"JLL, PB",Y115,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/2/18,"JLL, PB",Y115,CARCON,Cardamine concatenata,1,2,0,0,0,0,0,,
5/2/18,"JLL, PB",Y115,IMPCAP,Impatiens capensis,1,2,0,0,0,0,0,,
5/3/18,"WO, SZ",Y128,CLAVIR,Claytonia virginica,4,2,0,0,0,0,4,,
5/3/18,"WO, SZ",Y128,FLOPRO,Floerkea proserpinacoides,5,3,0,0,0,0,0,,
5/3/18,"WO, SZ",Y128,MERVIR,Mertensia virginica,60,5,0,0,0,0,0,,
5/3/18,"WO, SZ",Y128,ASACAN,Asarum canadense,10,3,0,0,0,0,0,,
5/3/18,"WO, SZ",Y128,ERYALB,Erythronium albidum,3,2,0,0,0,0,0,,
5/2/18,"BS, WO",Y130,MERVIR,Mertensia virginica,40,4,0,0,4,0,5,,
5/2/18,"BS, WO",Y130,ERYALB,Erythronium albidum,6,3,0,0,0,0,0,,
5/2/18,"BS, WO",Y130,CARCON,Cardamine concatenata,3,2,0,0,0,0,0,,
5/2/18,"BS, WO",Y130,FLOPRO,Floerkea proserpinacoides,2,2,0,0,0,0,0,,
5/2/18,"BS, WO",Y130,ASACAN,Asarum canadense,4,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,LAPCAN,Laportea canadensis,75,6,0,0,0,0,3,,
5/18/18,"CB, PB, WO",Y135,RANHIS,Ranunculus hispidus,30,4,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,FLOPRO,Floerkea proserpinacoides,15,3,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,ASACAN,Asarum canadense,20,3,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,ALLCAN,Allium canadense,4,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,POLVIR,Polygonum virginianum,2,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,CXJAME,Carex jamesii,2,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,GEUCAN,Geum canadense ,2,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,STYDIP,Stylophorum diphyllum,3,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,POLSCN,Polygonum scandens,1,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,MENCAN,Menispermum canadense,3,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",Y135,AMBTRI,Ambrosia trifida,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",Y141,MONFIS,Monarda fistulosa,15,3,0,0,0,0,6,,
5/10/18,"JLL, WS",Y141,PHAARU,Phalaris arundinacea,3,2,0,0,0,0,0,,
5/10/18,"JLL, WS",Y141,CORVAR,Coronilla varia,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",Y141,ROSCAR,Rosa carolina,2,2,0,0,0,0,0,,
5/10/18,"JLL, WS",Y141,SOLALT,Solidago altissima,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",Y141,Crataegus sp.,Crataegus sp.,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",Y141,ACTALT,Actinomeris alternifolia,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",Y141,PRUSER,Prunus serotina,1,2,0,0,0,0,0,,
5/10/18,"JLL, WS",Y141,RHACAT,Rhamnus cathartica,1,2,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,HACVIR,Hackelia virginiana,6,3,0,0,0,0,6,,
5/9/18,"BS, SML",Y147,SMIRAC,Smilacina racemosa,2,2,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,GEUCAN,Geum canadense,8,3,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,Viola sp.,Viola sp.,1,2,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,LONMAA,Lonicera maackii,2,2,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,Impatiens sp.,Impatiens sp.,2,2,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,Convovulus sp.,Convovulus sp.,2,2,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,CIRLUC,Circaea lutetiana,2,2,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,ALLPET,Alliaria petiolata,3,2,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,POLVIR,Polygonum virginianum,0,2,0,0,0,0,0,,
5/9/18,"BS, SML",Y147,RHACAT,Rhamnus cathartica,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",Y70,ERYALB,Erythronium albidum,75,6,0,0,0,0,3,,
5/8/18,"JLL, SML",Y70,CARCON,Cardamine concatenata,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",Y70,ALLPET,Alliaria petiolata,5,3,0,0,0,0,0,,
5/8/18,"JLL, SML",Y70,POTSIS,Potentilla simplex,6,3,0,0,0,0,0,,
5/8/18,"JLL, SML",Y70,GALAPA,Galium aparine,2,2,0,0,0,0,0,,
5/8/18,"JLL, SML",Y70,Elymus sp.,Elymus sp.,1,2,0,0,0,0,0,,
5/8/18,"JLL, SML",Y90,CXHIRT,Carex hirtifolia,3,2,0,0,0,0,6,,
5/8/18,"JLL, SML",Y90,ERYALB,Erythronium albidum,15,3,0,0,0,0,0,,
